"Name","Image_URL","Description","Role","Difficulty"
"Aatrox","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aatrox_0.jpg","Autrefois, Aatrox et ses frères étaient honorés pour avoir défendu Shurima contre le Néant. Mais ils finirent par devenir une menace plus grande encore pour Runeterra : la ruse et la sorcellerie furent employées pour les battre. Cependant, après des...","Combattant / Tank","Modérée"
"Ahri","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ahri_0.jpg","Connectée à la magie du royaume spirituel, Ahri est une mystérieuse Vastaya aux traits de renard qui peut manipuler les émotions de sa proie et consumer son essence, afin de recevoir des fragments de sa mémoire. Ahri fut un temps un terrifiant prédateur...","Mage / Assassin","Modérée"
"Akali","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Akali_0.jpg","Ayant abandonné l'Ordre Kinkou et le titre de Poing de l'ombre, Akali combat aujourd'hui seule, prête à devenir l'arme mortelle dont son peuple a besoin. Bien qu'elle n'oublie rien de tout ce que son maître Shen lui a enseigné, elle a juré de défendre...","Assassin","Modérée"
"Akshan","https://images.contentstack.io/v3/assets/blt731acb42bb3d1659/blt58b3304a9d38b091/60f5d6e21929bc58854d00a6/072221_AkshanChampionTheme_Banner.jpg","Se jouant du danger, Akshan combat le mal sans jamais se départir de son charisme (il ne faut jamais sous-estimer l'importance de la cape) et de sa droiture. Il est passé maître dans l'art du combat furtif, ce qui lui permet d'échapper au regard de ses...","Tireur / Assassin","Faible"
"Alistar","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Alistar_0.jpg","Alistar est un guerrier redoutable cherchant à se venger de l'empire noxien qui a détruit son clan. Bien qu'il ait été réduit en esclavage et forcé de vivre une vie de gladiateur, sa volonté de fer lui a permis de ne pas succomber à la folie bestiale...","Tank / Support","Modérée"
"Amumu","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Amumu_0.jpg","La légende veut qu'Amumu soit une âme solitaire et mélancolique de la Shurima antique et qu'il parcoure le monde à la recherche d'un ami. Condamné par une malédiction à rester seul à jamais, il provoque la mort et la ruine à chaque geste d'affection...","Tank / Mage","Faible"
"Anivia","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_0.jpg","Anivia est un esprit ailé bienveillant qui subit des cycles sans fin de vie, de mort et de renaissance pour protéger Freljord. Demi-déesse née de la glace la plus froide et des vents les plus coupants, elle utilise ses pouvoirs élémentaires contre...","Mage / Support","Élevée"
"Annie","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_0.jpg","Dangereuse, incroyablement précoce, Annie est une enfant mage dotée d'extraordinaires pouvoirs de pyrokinésie. Même à l'ombre des montagnes du nord de Noxus, sa magie est un cas unique. Son affinité naturelle avec le feu se manifesta dès sa prime...","Mage","Modérée"
"Aphelios","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_0.jpg","Émergeant des ombres au clair de lune, Aphelios abat ceux qui voudraient anéantir sa foi sans un mot ; ses armes et sa précision mortelle parlent pour lui. Un poison qui le rend muet coule dans ses veines, mais il est constamment guidé par sa sœur...","Tireur","Élevée"
"Ashe","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_0.jpg","Chef de guerre sublimé de la tribu des Avarosans, Ashe est à la tête de la plus vaste horde des terres du nord. Stoïque, intelligente et idéaliste, mais mal à l'aise dans son rôle de leader, elle puise dans la magie ancestrale de sa lignée pour manier...","Tireur / Support","Modérée"
"Aurelion Sol","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_0.jpg","Autrefois, Aurelion Sol façonnait des merveilles célestes dont il parsemait le vide infini du cosmos. À présent, il est forcé d'utiliser ses pouvoirs extraordinaires pour le compte d'un empire de l'espace qui s'est joué de lui et l'a réduit en esclavage...","Mage","Modérée"
"Azir","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_0.jpg","Azir fut l'empereur mortel de Shurima en des temps très lointains, un homme fier dressé au bord de l'immortalité. Son orgueil lui valut d'être trahi et assassiné à l'heure de son triomphe ; mais des millénaires se sont écoulés et il revient sous la...","Mage / Tireur","Élevée"
"Bard","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_0.jpg","Voyageur d'au-delà des étoiles, Bard est un messager des bons augures qui combat pour maintenir l'équilibre dont la vie a besoin pour prospérer dans l'indifférence du chaos. Dans tout Runeterra, sa mystérieuse nature inspire des chants qui ne sont...","Support / Mage","Élevée"
"Bel'Veth","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Belveth_0.jpg","Bel'Veth, impératrice cauchemardesque née d'une cité dévorée, représente la fin de Runeterra... et le début d'une monstrueuse réalité de sa propre conception. Mue par des siècles d'histoire, de connaissances et de souvenirs absorbés dans le monde du...","Combattant","Élevée"
"Blitzcrank","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Blitzcrank_0.jpg","Blitzcrank est un énorme automate de Zaun. Presque indestructible, il fut d'abord construit pour traiter des déchets toxiques, mais il trouva rapidement sa programmation initiale trop restrictive et il modifia sa propre forme pour mieux servir la...","Tank / Combattant","Modérée"
"Brand","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Brand_0.jpg","Autrefois membre d'une tribu de Freljord, Kegan Rodhe est devenu l'être que l'on connaît sous le nom de Brand à force de convoiter des pouvoirs toujours plus grands. Alors qu'il recherchait l'une des légendaires Runes telluriques, Kegan trahit ses...","Mage","Modérée"
"Braum","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Braum_0.jpg","Doté de biceps énormes, et d'un cœur plus grand encore, Braum est un héros admiré par tout Freljord. Lors de tous les banquets au nord de Frostheld, on rend hommage à sa force légendaire. On raconte qu'il a abattu une forêt entière de chênes en une...","Support / Tank","Faible"
"Briar","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Briar_0.jpg","Née d'une expérience ratée menée par la Rose noire, Briar a besoin d'un pilori spécial pour contrôler son irrépressible soif de sang. Après des années d'enfermement, cette arme vivante s'est aujourd'hui défaite de ses entraves et parcourt le monde...","Combattant / Assassin","Faible"
"Caitlyn","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Caitlyn_0.jpg","Caitlyn est la plus célèbre gardienne de la paix à Piltover, mais elle est aussi la plus apte à débarrasser la ville de ses criminels les plus insaisissables. Elle fait souvent équipe avec Vi, son calme faisant contrepoids à la fougue de sa partenaire...","Tireur","Modérée"
"Camille","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Camille_0.jpg","Transformée en arme pour agir en dehors des limites de la loi, Camille est le principal défenseur du clan Ferros, un agent élégant et supérieur qui contribue à faire fonctionner correctement la machine de Piltover et son ombre zaunienne. Son...","Combattant / Tank","Modérée"
"Cassiopeia","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Cassiopeia_0.jpg","Cassiopeia est une créature meurtrière qui excelle dans l'art de la manipulation. Elle était la plus jeune et la plus belle des filles de la famille noxienne Du Couteau, mais le jour où elle s'aventura dans les cryptes de Shurima en quête d'un pouvoir...","Mage","Élevée"
"Cho'Gath","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Chogath_0.jpg","Lorsque Cho'Gath débarqua sous la lumière éclatante du soleil de Runeterra, il fut immédiatement pris d'une faim insatiable. Incarnation parfaite de la volonté du Néant de dévorer toute forme de vie, le corps complexe de Cho'Gath convertit rapidement la...","Tank / Mage","Modérée"
"Corki","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Corki_0.jpg","Il y a deux choses que Corki, le pilote yordle, aime plus que tout au monde : les sensations de vol et sa fantastique moustache... mais pas nécessairement dans cet ordre. Après avoir quitté Bandle, il s'installa à Piltover, où il tomba amoureux des...","Tireur","Modérée"
"Darius","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Darius_0.jpg","Il n'est pas de plus grand symbole de la puissance de Noxus que Darius, le commandant le plus craint et le plus endurci de la nation. D'origine modeste, celui qui s'est élevé jusqu'à devenir la Main de Noxus pourfend aujourd'hui les ennemis de l'empire...","Combattant / Tank","Faible"
"Diana","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Diana_0.jpg","Armée de son croissant de lune, Diana combat dans les rangs des Lunaris, une foi qui a presque disparu des terres qui entourent le Mont Targon. Portant une armure étincelante évoquant les reflets de la nuit sur un paysage de neige, elle incarne la...","Combattant / Mage","Modérée"
"Dr. Mundo","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/DrMundo_0.jpg","Totalement fou, complètement porté sur l'homicide, horriblement violet, Dr. Mundo est la principale raison pour laquelle les citoyens de Zaun restent calfeutrés chez eux les nuits les plus sombres. Désormais médecin autoproclamé, il fut autrefois un...","Combattant / Tank","Modérée"
"Draven","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Draven_0.jpg","À Noxus, de puissants guerriers, les « arénaires », s'affrontent dans des jeux mortels pour divertir le public. Le sang y coule à foison et leurs forces y sont éprouvées, mais aucun d'entre eux n'a jamais été aussi célèbre que Draven. Cet ancien soldat...","Tireur","Élevée"
"Ekko","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ekko_0.jpg","Jeune prodige des rues malfamées de Zaun, Ekko manipule le temps pour renverser toute situation dangereuse à son avantage. En utilisant sa propre invention, la clepsydre-zéro, il explore les différents possibles de la réalité pour surmonter les...","Assassin / Combattant","Élevée"
"Elise","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Elise_0.jpg","Elise est un prédateur mortel qui vit dans un palais reclus et obscur, au plus profond de la plus vieille ville de Noxus. C'était autrefois une simple femme, maîtresse d'une Maison toute-puissante, mais la morsure d'un maléfique demi-dieu la transforma...","Mage / Combattant","Élevée"
"Evelynn","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Evelynn_0.jpg","Dans les sombres failles de Runeterra, le démon nommé Evelynn cherche sa prochaine victime. Elle attire sa proie en se faisant passer pour une femme voluptueuse, et dès que sa cible succombe à ses charmes, Evelynn révèle sa véritable nature. Elle...","Assassin / Mage","Élevée"
"Ezreal","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ezreal_0.jpg","Aventurier audacieux, doué sans le savoir pour les arts magiques, Ezreal poursuit ses expéditions dans les catacombes oubliées, se bat avec d'antiques malédictions et contourne avec aisance les obstacles les plus impossibles. Son courage et son panache...","Tireur / Mage","Modérée"
"Fiddlesticks","https://images.contentstack.io/v3/assets/blt731acb42bb3d1659/blteafcbfed69c501b5/61e2114879b5bd5a1ef7b2ea/011422_Fiddlesticks_Splash_v1.jpg","Quelque chose s'est éveillé à Runeterra. Quelque chose d'ancien. Quelque chose de terrible. L'horreur intemporelle connue sous le nom de Fiddlesticks arpente les frontières des civilisations mortelles, attirée dans les régions en proie à la paranoïa, où...","Mage / Support","Élevée"
"Fiora","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fiora_0.jpg","Fiora est la duelliste la plus redoutée de Valoran : elle est connue pour ses manières brusques et sa vivacité d'esprit autant que pour la rapidité de sa rapière d'acier bleu. Née au sein de la Maison Laurent du royaume de Demacia, Fiora a pris le...","Combattant / Assassin","Faible"
"Fizz","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fizz_0.jpg","Fizz est un yordle amphibie qui vit dans les récifs qui entourent Bilgewater. Il essaie souvent de récupérer et de rendre les tributs que lancent dans l'océan les capitaines superstitieux, mais même le plus dessalé des marins n'est pas assez arrogant...","Assassin / Combattant","Modérée"
"Galio","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Galio_0.jpg","Près de la cité étincelante de Demacia, le colosse de pierre Galio monte une garde attentive. Érigé comme un rempart contre les mages ennemis, il reste souvent immobile pendant des décennies, jusqu'à ce que l'apparition de puissants flux magiques le...","Tank / Mage","Modérée"
"Gangplank","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gangplank_0.jpg","Aussi imprévisible que brutal, le roi des pillards déchu connu sous le nom de Gangplank est partout redouté. Il régnait autrefois sur la ville portuaire de Bilgewater et, bien que ce temps soit révolu, certains pensent que cela l'a rendu plus dangereux...","Combattant","Élevée"
"Garen","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_0.jpg","Garen est un guerrier fier et noble qui fait partie du Détachement hardi. Héritier des Crownguard, la famille chargée de défendre Demacia et ses idéaux, il est apprécié par ses compatriotes et respecté par ses ennemis. Équipé d'une armure résistante à...","Combattant / Tank","Modérée"
"Gnar","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_0.jpg","Gnar est un yordle primitif dont les manières joyeuses peuvent soudain faire place à une colère irrationnelle. Il se transforme alors en une bête colossale portée à la destruction. Gelé dans de la glace pure pendant des millénaires, la curieuse créature...","Combattant / Tank","Élevée"
"Gragas","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_0.jpg","Aussi imposant que jovial, Gragas est un brasseur à l'impressionnante carrure qui cherche la recette de la bière parfaite. Venu d'on ne sait où, il continue de chercher les ingrédients les plus rares dans les terres vierges de Freljord, essayant toutes...","Combattant / Mage","Modérée"
"Graves","https://images.contentstack.io/v3/assets/blt731acb42bb3d1659/blt5796e3d258e95471/5e83cb29cfad926479634951/Graves_00_Base-Cigar.jpg","Malcolm Graves est un mercenaire, un parieur et un voleur recherché dans toutes les cités et tous les empires par lesquels il est passé. Malgré son tempérament explosif, il a un sens de l'honneur indéniable qu'il applique souvent avec son fusil à double...","Tireur","Faible"
"Gwen","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gwen_0.jpg","Ancienne poupée à qui la magie a conféré la vie, Gwen est armée des outils qui l'ont créée. Elle emporte à chaque pas l'amour de sa créatrice et ne tient jamais rien pour acquis. Elle commande à la Brume sacrée, une ancienne magie de protection qui a...","Combattant / Assassin","Modérée"
"Hecarim","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_0.jpg","Fusion spectrale de l'homme et de la bête, Hecarim est condamné à pourchasser les âmes des vivants pour l'éternité. Lorsque les ombres ont envahi les Îles bénies, ce fier chevalier et sa horde de cavaliers ont été anéantis par les énergies destructrices...","Combattant / Tank","Modérée"
"Heimerdinger","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Heimerdinger_0.jpg","Scientifique yordle aussi brillant qu'excentrique, le professeur Cecil B. Heimerdinger est considéré comme l'un des inventeurs les plus innovants qu'ait connu Piltover. Travailleur si acharné que cela confine à l'obsession, il cherche les réponses aux...","Mage / Support","Élevée"
"Hwei","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hwei_0.jpg","Hwei est un peintre dont les œuvres sont aussi flamboyantes que son humeur est morose. Il utilise son art pour faire face aux criminels d'Ionia et apporter du réconfort à leurs victimes. Sous sa mélancolie se débat un esprit déchiré et émotif, hanté à...","Mage","Élevée"
"Illaoi","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Illaoi_0.jpg","La stature colossale d'Illaoi n'a d'égale que sa foi implacable. Prophétesse du Grand Kraken, elle se sert d'une énorme idole dorée pour arracher les esprits de ses ennemis et faire voler en éclats leur perception de la réalité. Ceux qui défient...","Combattant / Tank","Modérée"
"Irelia","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Irelia_0.jpg","Des nombreux héros qui naquirent de l'occupation noxienne, aucun n'est plus étonnant que la jeune Irelia de Navori. Formée aux danses ancestrales de sa province, elle adapta son art pour la guerre, se servant de ses mouvements gracieux et précis pour...","Combattant / Assassin","Modérée"
"Ivern","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ivern_0.jpg","Ivern Roncepied, que beaucoup connaissent sous le nom d'Aîné de la forêt, est un être étrange mi-homme mi-arbre, qui arpente les forêts de Runeterra en cultivant la vie partout où il va. Il connaît les secrets du monde naturel et entretient une profonde...","Support / Mage","Modérée"
"Janna","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Janna_0.jpg","Armée de la puissance des grands vents de Runeterra, Janna est un mystérieux esprit élémentaire qui protège les parias de Zaun. Certains croient que la vie lui a été donnée par les suppliques des marins de Runeterra cherchant les bons vents des mers...","Support / Mage","Modérée"
"Jarvan IV","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/JarvanIV_0.jpg","Le prince Jarvan, héritier de la dynastie des Lightshield, doit un jour monter sur le trône de Demacia. Élevé de manière à incarner les plus hautes vertus de sa nation, il est contraint de trouver un équilibre entre les attentes placées en lui et son...","Tank / Combattant","Modérée"
"Jax","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jax_0.jpg","Jax, dont nul ne peut égaler l'art du sarcasme et des armements inhabituels, est connu comme le dernier maître d'armes d'Icathia. Après la chute de sa terre natale, ravagée par le Néant qu'elle avait eu l'orgueil de déchaîner, Jax et ses compagnons...","Combattant / Assassin","Modérée"
"Jayce","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jayce_0.jpg","Jayce est un brillant inventeur qui a voué sa vie à la défense de Piltover et de sa poursuite inlassable du progrès. Armé de son marteau Hextech polymorphe, Jayce utilise aussi bien sa force que son courage et son intelligence pour protéger sa ville...","Combattant / Tireur","Modérée"
"Jhin","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jhin_0.jpg","Jhin est un psychopathe méticuleux pour qui le meurtre est une forme d'art. Autrefois prisonnier de Ionia, mais libéré par des conspirateurs opérant au sein du conseil dirigeant du pays, ce tueur en série a désormais mis ses talents d'assassin au...","Tireur / Mage","Modérée"
"Jinx","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jinx_0.jpg","Criminelle hystérique et impulsive de Zaun, Jinx ne vit que pour semer le chaos sans se préoccuper des conséquences. Équipée d'un arsenal d'armes mortelles, elle déchaîne les explosions les plus spectaculaires en ne laissant dans son sillage que...","Tireur","Modérée"
"K'Santé","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KSante_0.jpg","Rebelle et courageux, K'Santé combat les bêtes colossales et les Transfigurés impitoyables qui menacent son foyer convoité de Nazumah, une oasis lovée au cœur des sables de Shurima. Après s'être séparé de son ancien partenaire, K'Santé comprend que pour...","Tank / Combattant","Élevée"
"Kai'Sa","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kaisa_0.jpg","Capturée par le Néant alors qu'elle n'était qu'une enfant, Kai'Sa parvint à survivre par la simple force de sa détermination et de sa ténacité. Si ses expériences ont fait d'elle une chasseuse meurtrière, certains voient en elle l'avant-goût d'un avenir...","Tireur","Modérée"
