"Name","Image_URL","Description","Role","Difficulty"
"Kalista","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kalista_0.jpg","Spectre courroucé des Îles obscures, Kalista est l'esprit immortel de la vengeance, un cauchemar en armure que l'on invoque pour pourchasser les traîtres et les menteurs. Les victimes trahies peuvent réclamer vengeance, mais Kalista ne répond qu'à ceux...","Tireur","Modérée"
"Karma","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Karma_0.jpg","Aucun mortel n'incarne mieux que Karma les traditions spirituelles d'Ionia. Elle est l'hôte vivant d'une âme ancienne réincarnée à de multiples reprises. Elle contient tous les souvenirs accumulés au fil de ces vies et elle possède une puissance que peu...","Mage / Support","Modérée"
"Karthus","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Karthus_0.jpg","Héraut de l'oubli, Karthus est un esprit immortel dont les chants ensorcelants préludent à l'horreur de son apparition. Les vivants craignent l'existence éternelle des morts-vivants, mais Karthus n'y voit que beauté et pureté, une union parfaite de la...","Mage","Modérée"
"Kassadin","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kassadin_0.jpg","Kassadin se fraye un chemin brûlant dans les lieux les plus sombres du monde ; il sait que ses jours sont comptés. Guide et aventurier shurimien accompli, il avait choisi de fonder une famille parmi les tribus pacifiques du sud, jusqu'au jour où son...","Assassin / Mage","Élevée"
"Katarina","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Katarina_0.jpg","Aussi prompte dans ses décisions qu'elle est meurtrière en combat, Katarina figure parmi les assassins les plus prestigieux de Noxus. Fille aînée du légendaire général Du Couteau, elle révéla bien vite ses talents en éliminant ses ennemis avec la plus...","Assassin / Mage","Élevée"
"Kayle","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kayle_0.jpg","Née d'une Manifestation targonienne au plus fort des Guerres runiques, Kayle honore l'héritage de sa mère en combattant pour la justice, portée par des ailes de feu divin. Elle et sa sœur jumelle Morgana ont longtemps été les protectrices de Demacia...","Combattant / Support","Modérée"
"Kayn","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kayn_0.jpg","Expert inégalé dans la pratique de la magie des ombres, Shieda Kayn combat pour accomplir sa véritable destinée : mener un jour l'Ordre de l'ombre vers une ère nouvelle où Ionia régnera en maître. Il manie Rhaast, une arme darkin douée de raison, sans...","Combattant / Assassin","Élevée"
"Kennen","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kennen_0.jpg","Vif comme l'éclair, Kennen est plus que le simple protecteur de l'équilibre ionien, c'est aussi le seul yordle membre du Kinkou. En dépit de son allure de boule de poils, il est prêt à affronter n'importe quelle menace dans un tourbillon de shurikens et...","Mage / Tireur","Modérée"
"Kha'Zix","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Khazix_0.jpg","Le Néant grandit et le Néant s'adapte : parmi ses nombreuses engeances, nul n'incarne mieux cette vérité que Kha'Zix. Ce monstre est né pour survivre et pour tuer les plus forts. Quand il ne parvient pas à ses fins, il évolue et se crée de nouveaux...","Assassin","Modérée"
"Kindred","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kindred_0.jpg","Kindred représente les essences jumelles de la mort, distinctes mais indissociables. La flèche d'Agneau offre une fin rapide à ceux qui acceptent leur destin. Loup pourchasse ceux qui fuient leur dernier soupir et leur arrache brutalement la vie à coups...","Tireur","Modérée"
"Kled","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kled_0.jpg","Guerrier aussi intrépide que grincheux, Kled est la plus pure incarnation de la fureur de Noxus. C'est un symbole que les soldats de l'empire adorent, dont les officiers se méfient et que la noblesse déteste. Beaucoup affirment que Kled a participé à...","Combattant / Tank","Modérée"
"Kog'Maw","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KogMaw_0.jpg","Émanant d'une brèche ouverte vers le Néant, c'est dans les ruines hantées d'Icathia que Kog'Maw, la putride créature à la gueule béante, et son insatiable curiosité firent leur apparition. Cette étrange bête du Néant doit mâchouiller tout ce qui se...","Tireur / Mage","Modérée"
"LeBlanc","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leblanc_0.jpg","Mystérieuse, même aux yeux des autres membres de la Rose noire, LeBlanc n'est que l'un des nombreux noms de la femme pâle qui manipule le destin de Noxus depuis ses premiers jours. Utilisant sa magie pour se cloner, elle peut être partout, devant tout...","Assassin / Mage","Élevée"
"Lee Sin","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/LeeSin_0.jpg","Maître des antiques arts martiaux d'Ionia, Lee Sin est un combattant dévoué à de nobles principes qui canalise l'esprit du dragon pour affronter tous les défis. Bien qu'il ait perdu la vue il y a bien des années, le moine-guerrier a dédié sa vie à la...","Combattant / Assassin","Modérée"
"Leona","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leona_0.jpg","Imprégnée de l'énergie du soleil, Leona est une guerrière sainte des Solaris qui défend le Mont Targon ; elle combat avec sa Lame du zénith et son Bouclier de l'aube. Sa peau brûle d'éclats ardents et ses yeux crépitent au rythme de la Manifestation...","Tank / Support","Modérée"
"Lillia","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lillia_0.jpg","Profondément timide, Lillia, le faon féérique, parcourt nerveusement les forêts d'Ionia. Échappant toujours au regard des mortels dont la nature a longtemps captivé et intimidé la jeune créature, Lillia espère découvrir la raison pour laquelle les rêves...","Combattant / Mage","Élevée"
"Lissandra","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lissandra_0.jpg","La magie de Lissandra est capable de manipuler la pure puissance de la glace en quelque chose d'à la fois obscur et terrible. Avec la force de sa glace noire, elle fait bien plus que glacer... elle empale et écrase ceux qui osent s'opposer à elle. Les...","Mage","Modérée"
"Lucian","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lucian_0.jpg","Jadis une Sentinelle de la lumière, Lucian est aujourd'hui un chasseur de morts-vivants. Il poursuit ses cibles sans répit et les éradique avec ses pistolets jumeaux. Après que Thresh a tué Senna, sa femme, Lucian s'est lancé sur la voie de la vengeance...","Tireur","Modérée"
"Lulu","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lulu_0.jpg","Magicienne yordle, Lulu aime conjurer des illusions oniriques et de drôles de créatures en explorant Runeterra avec Pix, sa fée de compagnie. Lulu forge la réalité selon ses désirs, modifiant à sa guise la structure du monde et ce qu'elle considère...","Support / Mage","Modérée"
"Lux","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lux_0.jpg","Luxanna Crownguard est originaire de Demacia, un royaume isolationniste où la magie inspire la peur et la méfiance. Capable de plier la lumière à sa volonté, elle a grandi dans la crainte d'être un jour exilée et a été contrainte de dissimuler son...","Mage / Support","Modérée"
"Malphite","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Malphite_0.jpg","Massive créature de pierre vivante, Malphite lutte pour imposer un ordre sacré dans un monde chaotique. Né pour servir l'obélisque mystique que l'on nomme le Monolithe, il utilisa son incroyable force élémentaire pour protéger son créateur, mais n'y...","Tank / Combattant","Faible"
"Malzahar","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Malzahar_0.jpg","Voyant fanatique ayant dédié son existence à l'unification de toute forme de vie, Malzahar croit fermement que le Néant est la voie du salut de Runeterra. Dans les étendues désertiques de Shurima, il suivit les voix qui murmuraient dans son esprit...","Mage / Assassin","Modérée"
"Maokai","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_0.jpg","Maokai est un immense tréant possédé par la colère, qui combat les horreurs impies des Îles obscures. Il est devenu l'incarnation de la vengeance après la destruction de ses terres par un cataclysme magique, n'échappant lui-même à l'état de mort-vivant...","Tank / Mage","Faible"
"Maître Yi","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MasterYi_0.jpg","Maître Yi a renforcé son corps et affûté son esprit jusqu'à ce que réflexion et action ne fassent plus qu'un. Bien qu'il ne fasse appel à la violence qu'en dernier recours, la grâce et la vitesse avec lesquelles il manie son épée assurent une résolution...","Assassin / Combattant","Modérée"
"Milio","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Milio_0.jpg","Milio est un garçon d'Ixtal chaleureux qui, malgré son jeune âge, maîtrise l'Axiome du feu et a découvert le feu guérisseur. Grâce à cette puissance nouvelle, il espère intégrer les Yun Tal, comme sa grand-mère avant lui, et annuler le jugement qui...","Support","Modérée"
"Miss Fortune","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MissFortune_0.jpg","Capitaine de Bilgewater réputée pour sa beauté et crainte pour sa cruauté, Sarah Fortune est une personnalité qui détonne au milieu des criminels endurcis qui arpentent la cité portuaire. Enfant, elle assista au massacre de sa famille par Gangplank, le...","Tireur","Faible"
"Mordekaiser","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_0.jpg","Deux fois abattu et trois fois né, Mordekaiser est un chef de guerre brutal venu d'un lointain passé. Il utilise ses pouvoirs nécromantiques pour lier les âmes à une éternité de servitude. Il n'y a plus guère de gens pour se souvenir de ses anciennes...","Combattant","Modérée"
"Morgana","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_0.jpg","Déchirée entre ses origines célestes et mortelles, Morgana a enchaîné ses ailes pour appartenir pleinement à l'humanité et abattre sa peine et sa rancœur sur les corrompus et les malhonnêtes. Elle rejette les lois et les traditions qu'elle juge injustes...","Mage / Support","Faible"
"Naafiri","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Naafiri_0.jpg","À travers le désert de Shurima, un concert de hurlements retentit. C'est l'appel des chiens des sables, ces prédateurs voraces qui se déplacent en meutes et luttent pour la moindre source de nourriture de ces terres stériles. Parmi ces meutes, une se...","Assassin","Faible"
"Nami","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_0.jpg","Jeune Vastaya des mers, Nami fut la première de la tribu des Marai à quitter les océans et à s'aventurer sur la terre ferme lorsque leur accord ancestral avec les Targoniens fut rompu. Convaincue qu'il n'y avait pas d'autre solution, elle a décidé de...","Support / Mage","Modérée"
"Nasus","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_0.jpg","Nasus est un imposant Transfiguré à tête de chacal, une figure héroïque que les peuples du désert considéraient comme un demi-dieu aux temps anciens de Shurima. Il était très intelligent ; son savoir encyclopédique et son extraordinaire sens stratégique...","Combattant / Tank","Modérée"
"Nautilus","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_0.jpg","Nautilus, une légende plus ancienne encore que la première jetée de Bilgewater, est un titan en armure qui sillonne les eaux sombres au large des Îles de la Flamme Bleue. Trahi il y a bien longtemps de cela, il frappe désormais sans prévenir, se servant...","Tank / Support","Modérée"
"Neeko","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_0.jpg","Originaire d'une tribu disparue de Vastayas, Neeko est capable de se fondre dans n'importe quelle foule en empruntant l'apparence des autres, allant même jusqu'à absorber un soupçon de leur état émotionnel pour différencier un instant les amis des...","Mage / Support","Modérée"
"Nidalee","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_0.jpg","Élevée au plus profond de la jungle, Nidalee est une pisteuse d'exception qui peut se transformer à volonté en couguar. Ni totalement femme, ni totalement bête, elle défend férocement son territoire contre tous ceux qui veulent y pénétrer avec ses...","Assassin / Mage","Élevée"
"Nilah","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_0.jpg","Nilah est une guerrière disciplinée originaire d'une contrée lointaine. Elle traque les monstres les plus gigantesques et les plus dangereux pour les affronter et les détruire. Elle a obtenu son pouvoir du démon de la joie, emprisonné il y a bien...","Combattant / Assassin","Élevée"
"Nocturne","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_0.jpg","Expression démoniaque des cauchemars qui hantent tous les êtres doués d'intelligence, la chose que l'on nomme Nocturne est devenue une force primordiale du mal. D'aspect liquide, c'est une ombre sans visage, au regard glacial, armée de lames effrayantes...","Assassin / Combattant","Modérée"
"Nunu et Willump","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_0.jpg","Il était une fois un jeune garçon qui voulait prouver qu'il était un héros en tuant un monstre effrayant, mais il découvrit que la créature, un yéti solitaire, avait seulement besoin d'un ami. Rapprochés par une puissance ancienne et un amour partagé...","Tank / Combattant","Modérée"
"Olaf","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_0.jpg","Olaf, avec sa hache et son extraordinaire force de destruction, ne souhaite que mourir au combat. Venu de l'âpre péninsule freljordienne de Lokfar, il a été choqué par une prophétie qui lui prédisait une mort paisible : dans l'esprit de son peuple, une...","Combattant / Tank","Faible"
"Orianna","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_0.jpg","Autrefois une jeune fille curieuse, de chair et d'os, Orianna est aujourd'hui une merveille de technologie entièrement mécanisée. Elle est tombée gravement malade à la suite d'un accident dans les quartiers inférieurs de Zaun, et son corps défaillant a...","Mage / Support","Modérée"
"Ornn","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_0.jpg","Ornn est le demi-dieu de la forge et de l'artisanat à Freljord. Avec comme seule compagne la solitude, il travaille dans sa forge enfouie au plus profond des cavernes de lave de l'Âtre-foyer. C'est là qu'il fond et purifie les métaux nécessaires à la...","Tank / Combattant","Modérée"
"Pantheon","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_0.jpg","Autrefois l'hôte réticent de la Manifestation de la Guerre, Atreus a survécu à la mort de la puissance céleste qui l'habitait, refusant de succomber au coup qui arracha les étoiles mêmes des cieux. Avec le temps, il apprit à accepter le pouvoir de sa...","Combattant / Assassin","Modérée"
"Poppy","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_0.jpg","Runeterra ne manque pas de braves champions, mais peu peuvent se targuer d'être aussi tenaces que Poppy. Armée du légendaire marteau d'Orlon, faisant deux fois sa taille, cette yordle déterminée cherche depuis d'innombrables années le « héros de...","Tank / Combattant","Modérée"
"Pyke","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_0.jpg","Harponneur renommé des quais-abattoirs de Bilgewater, Pyke aurait dû trouver la mort dans le ventre d'une énorme créature marine… et pourtant, il est revenu. À présent, il écume les ruelles sombres de son ancien port d'attache, utilisant ses dons...","Support / Assassin","Modérée"
"Qiyana","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_0.jpg","Dans la ville d'Ixaocan, perdue dans la jungle, Qiyana complote pour obtenir au prix du sang le siège révéré des Yun Tal. Dernière dans l'ordre de la succession, elle affronte ceux qui sont sur son chemin avec une absolue confiance en elle et une...","Assassin / Combattant","Élevée"
"Quinn","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_0.jpg","Quinn est un chevalier-éclaireur d'élite de Demacia qui se spécialise dans les missions d'infiltration en territoire ennemi. Avec son aigle de légende, Valor, elle forme un duo inséparable dont les proies rendent souvent l'âme avant même de comprendre...","Tireur / Assassin","Modérée"
"Rakan","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_0.jpg","Aussi lunatique qu'il est charmeur, Rakan est un trublion vastaya tristement célèbre, et le plus grand danseur guerrier de l'histoire de la tribu Lhotla. Pour les humains qui vivent dans les hautes terres d'Ionia, son nom est depuis longtemps synonyme...","Support","Modérée"
"Rammus","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_0.jpg","Beaucoup l'idolâtrent, certains le méprisent, mais tous restent perplexes devant l'énigmatique Rammus. Protégé par une carapace cloutée, il inspire des théories de plus en plus variées sur ses origines : demi-dieu, oracle, simple bête transformée par la...","Tank / Combattant","Modérée"
"Rek'Sai","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/RekSai_0.jpg","Rek'Sai est une créature prédatrice – la plus imposante et la plus féroce de son espèce – qui se déplace sous terre pour surprendre ses proies. Sa faim insatiable a ravagé des régions entières de Shurima à l'époque où cet empire était encore florissant...","Combattant","Faible"
"Rell","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rell_0.jpg","Changée en arme vivante par les expériences brutales de l'académie de la Rose noire, Rell est aujourd'hui déterminée à détruire Noxus. Son enfance a été particulièrement horrible ; on lui a fait subir des choses atroces afin de perfectionner ses...","Tank / Support","Faible"
"Renata Glasc","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Renata_0.jpg","Renata Glasc s'extirpa des cendres de sa maison natale avec son nom et les recherches alchimiques de ses parents pour seules possessions. Au cours des décennies suivantes, elle devint la Baronne de la chimie la plus riche de Zaun et un génie des...","Support / Mage","Élevée"
"Renekton","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Renekton_0.jpg","Originaire du désert brûlant de Shurima, Renekton est un Transfiguré terrifiant animé par la rage. Il était autrefois le guerrier le plus respecté de l'empire de Shurima, dont il avait mené les armées vers la victoire à maintes reprises. Cependant...","Combattant / Tank","Faible"
"Rengar","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rengar_0.jpg","Rengar est un féroce Vastaya chasseur de trophées qui ne vit que pour le frisson de la traque et de l'élimination des proies les plus dangereuses. Il parcourt le monde à la recherche des bêtes les plus féroces, et surtout de Kha'Zix, la créature du...","Assassin / Combattant","Élevée"
"Riven","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Riven_0.jpg","Autrefois soldat d'un régiment de Noxus, Riven est désormais expatriée dans un pays qu'elle avait elle-même tenté d'envahir. Elle s'est naguère élevée dans la hiérarchie grâce à sa force de conviction et à son efficacité brutale : sa récompense fut de...","Combattant / Assassin","Élevée"
"Rumble","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rumble_0.jpg","Rumble est un jeune inventeur soupe au lait. Ne disposant que de ses deux mains et d'une pile de ferraille, le yordle au tempérament de feu se fabriqua une colossale armure mécanique, dotée d'un arsenal de harpons électrifiés et de roquettes...","Combattant / Mage","Élevée"
"Ryze","https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ryze_0.jpg","Largement considéré comme l'un des plus puissants sorciers de Runeterra, Ryze est un archimage endurci par les ans qui porte un fardeau incommensurable sur ses épaules. Armé d'une constitution à toute épreuve et d'un vaste arsenal de connaissances...","Mage / Combattant","Modérée"
